Date,969473,2952193
2016-09-16,180.94,3951.9
2016-09-19,180.45,3941.0
2016-09-20,181.39,4019.45
2016-09-21,181.56,3992.8
2016-09-22,182.33,4009.0
2016-09-23,181.68,4010.0
2016-09-26,180.6,3954.1
2016-09-27,180.59,3910.5
2016-09-28,182.11,3906.0
2016-09-29,181.84,3990.1
2016-09-30,177.82,3850.0
2016-10-03,180.45,3874.9
2016-10-04,180.08,3932.5
2016-10-05,181.13,3958.5
2016-10-06,180.45,4037.3
2016-10-07,179.7,3980.0
2016-10-10,179.4,3934.95
2016-10-13,179.32,3969.6
2016-10-14,179.62,3989.0
2016-10-17,178.59,4045.0
2016-10-18,177.86,4030.0
2016-10-19,182.33,4011.0
2016-10-20,187.18,4034.0
2016-10-21,187.92,4008.0
2016-10-24,184.21,3994.95
2016-10-25,181.95,3981.0
2016-10-26,180.74,3980.05
2016-10-27,177.18,3950.0
2016-10-28,173.57,3941.0
2016-10-30,174.83,3996.7
2016-11-01,174.83,3984.0
2016-11-02,172.07,3958.9
2016-11-03,172.18,3888.0
2016-11-04,168.33,3925.0
2016-11-07,171.05,3884.7
2016-11-08,170.3,3910.25
2016-11-09,159.77,3799.7
2016-11-10,169.61,3930.0
2016-11-11,166.13,3800.3
2016-11-15,165.98,3615.0
2016-11-16,168.8,3400.0
2016-11-17,166.58,3370.0
2016-11-18,165.4,3329.6
2016-11-21,164.47,3400.0
2016-11-22,166.17,3335.25
2016-11-23,169.32,3469.0
2016-11-24,168.59,3436.0
2016-11-25,170.3,3500.0
2016-11-28,175.94,3479.0
2016-11-29,173.46,3485.0
2016-11-30,174.81,3569.9
2016-12-01,176.58,3619.7
2016-12-02,176.88,3550.0
2016-12-05,172.93,3588.0
2016-12-06,171.43,3600.0
2016-12-07,172.33,3605.65
2016-12-08,171.05,3588.0
2016-12-09,172.22,3604.7
2016-12-12,171.05,3576.0
2016-12-13,171.62,3468.0
2016-12-14,174.5,3380.85
2016-12-15,173.16,3290.0
2016-12-16,175.3,3284.0
2016-12-19,173.97,3189.9
2016-12-20,175.53,3116.7
2016-12-21,176.13,3180.0
2016-12-22,173.91,3183.5
2016-12-23,174.68,3158.9
2016-12-26,172.33,3085.0
2016-12-27,171.05,3070.0
2016-12-28,175.19,3147.0
2016-12-29,176.32,3159.5
2016-12-30,178.07,3230.0
2017-01-02,178.59,3300.0
2017-01-03,177.82,3375.0
2017-01-04,175.56,3330.0
2017-01-05,179.36,3304.85
2017-01-06,179.89,3380.0
2017-01-09,176.32,3324.5
2017-01-10,177.67,3305.6
2017-01-11,179.66,3295.2
2017-01-12,178.95,3370.0
2017-01-13,182.37,3353.6
2017-01-16,181.54,3316.0
2017-01-17,182.47,3344.4
2017-01-18,181.35,3384.0
2017-01-19,181.73,3506.0
2017-01-20,179.16,3440.0
2017-01-23,177.65,3507.95
2017-01-24,181.45,3556.0
2017-01-25,181.2,3665.0
2017-01-27,176.5,3680.0
2017-01-30,174.44,3690.0
2017-01-31,175.11,3705.0
2017-02-01,173.31,3710.1
2017-02-02,171.43,3800.0
2017-02-03,171.43,3731.0
2017-02-06,172.43,3750.0
2017-02-07,173.68,3740.2
2017-02-08,172.32,3692.0
2017-02-09,172.29,3723.0
2017-02-10,175.7,3766.8
2017-02-13,175.94,3770.6
2017-02-14,179.38,3772.0
2017-02-15,179.16,3720.0
2017-02-16,177.82,3676.1
2017-02-17,181.2,3710.0
2017-02-20,178.57,3725.8
2017-02-21,178.57,3746.0
2017-02-22,178.61,3776.0
2017-02-23,178.38,3776.6
2017-02-27,180.45,3780.0
2017-02-28,184.21,3756.9
2017-03-01,183.46,3781.0
2017-03-02,185.71,3745.0
2017-03-03,184.51,3815.0
2017-03-06,184.7,3815.05
2017-03-07,185.53,3823.9
2017-03-08,185.96,3762.0
2017-03-09,185.34,3789.55
2017-03-10,182.37,3840.0
2017-03-14,184.21,3900.0
2017-03-15,190.11,4005.95
2017-03-16,186.95,4024.0
2017-03-17,189.47,4069.75
2017-03-20,189.47,4039.8
2017-03-21,185.38,4009.7
2017-03-22,185.53,3997.3
2017-03-23,189.1,3985.9
2017-03-24,191.53,3975.5
2017-03-27,191.11,3985.0
2017-03-28,189.85,3964.0
2017-03-29,191.15,3987.3
2017-03-30,192.02,4001.0
2017-03-31,192.56,4000.0
2017-04-03,194.16,4028.9
2017-04-05,190.23,4036.4
2017-04-06,190.64,4080.0
2017-04-07,193.01,4090.0
2017-04-10,193.59,4065.0
2017-04-11,189.4,4030.0
2017-04-12,191.62,4069.0
2017-04-13,188.26,4040.0
2017-04-17,186.38,4021.5
2017-04-18,184.59,4000.0
2017-04-19,187.03,3971.5
2017-04-20,187.22,3950.0
2017-04-21,187.97,4024.9
2017-04-24,183.23,3997.45
2017-04-25,185.53,4165.0
2017-04-26,189.1,4238.0
2017-04-27,185.68,4233.8
2017-04-28,186.84,4225.0
2017-05-02,186.53,4248.95
2017-05-03,187.26,4216.0
2017-05-04,186.9,4296.55
2017-05-05,187.86,4315.0
2017-05-08,187.97,4336.0
2017-05-09,189.47,4420.0
2017-05-10,190.75,4447.95
2017-05-11,189.05,4373.0
2017-05-12,190.1,4400.45
2017-05-15,191.73,4415.0
2017-05-16,190.04,4457.2
2017-05-17,194.36,4489.95
2017-05-18,190.59,4450.7
2017-05-19,198.12,4399.0
2017-05-22,196.13,4380.0
2017-05-23,196.24,4276.0
2017-05-24,198.38,4293.75
2017-05-25,197.62,4181.0
2017-05-26,200.75,4161.0
2017-05-29,202.63,4165.0
2017-05-30,199.25,4072.0
2017-05-31,202.09,4086.3
2017-06-01,201.3,4228.7
2017-06-02,204.16,4230.0
2017-06-05,207.35,4233.0
2017-06-06,209.02,4185.0
2017-06-07,210.6,4132.0
2017-06-08,206.73,4145.0
2017-06-09,204.53,4132.0
2017-06-12,201.35,4110.5
2017-06-13,195.49,4033.0
2017-06-14,196.47,4072.0
2017-06-15,195.49,4032.3
2017-06-16,195.56,4048.0
2017-06-19,192.48,4136.0
2017-06-20,191.73,4124.0
2017-06-21,191.17,4055.0
2017-06-22,192.48,4034.0
2017-06-23,190.98,4068.9
2017-06-27,192.11,3993.0
2017-06-28,193.98,3878.0
2017-06-29,195.49,4000.0
2017-06-30,193.08,3984.0
2017-07-03,195.49,3970.0
2017-07-04,193.98,3989.0
2017-07-05,195.49,4035.0
2017-07-06,193.83,4096.8
2017-07-07,191.8,4100.0
2017-07-10,195.49,4110.1
2017-07-11,200.15,4148.0
2017-07-12,198.27,4170.0
2017-07-13,198.42,4198.95
2017-07-14,198.61,4209.0
2017-07-17,200.3,4203.0
2017-07-18,200.98,4356.25
2017-07-19,203.01,4316.0
2017-07-20,203.57,4226.8
2017-07-21,213.46,4156.0
2017-07-24,218.2,4181.0
2017-07-25,220.19,4182.0
2017-07-26,218.05,4114.9
2017-07-27,218.05,4095.0
2017-07-28,218.05,4040.0
2017-07-31,218.05,4043.8
2017-08-01,217.29,4078.0
2017-08-02,221.05,4070.0
2017-08-03,221.58,4097.0
2017-08-04,217.89,4090.0
2017-08-07,217.74,4081.35
2017-08-08,219.02,4067.9
2017-08-09,215.86,4058.0
2017-08-10,215.04,3975.0
2017-08-11,216.54,3912.0
2017-08-14,218.08,3955.0
2017-08-16,217.59,3971.0
2017-08-17,218.72,3952.0
2017-08-18,216.58,3924.0
2017-08-21,217.56,4026.8
2017-08-22,218.42,3981.0
2017-08-23,218.87,3980.0
2017-08-24,218.38,3959.0
2017-08-28,218.05,3956.0
2017-08-29,218.65,3944.0
2017-08-30,219.14,3960.0
2017-08-31,221.8,4031.9
2017-09-01,224.06,4000.0
2017-09-04,223.27,4018.0
2017-09-05,223.61,4020.1
2017-09-06,223.31,4090.0
2017-09-07,224.06,4167.0
2017-09-08,225.56,4071.05
2017-09-11,226.62,4162.2
2017-09-12,227.14,4175.0
2017-09-13,224.14,4202.0
2017-09-14,211.65,4194.8
2017-09-15,215.79,4201.55
2017-09-18,213.16,4235.0
2017-09-19,217.52,4214.9
2017-09-20,217.18,4187.0
2017-09-21,218.5,4193.2
2017-09-22,218.53,4148.0
2017-09-25,220.45,3990.0
2017-09-26,218.8,3900.0
2017-09-27,218.53,3954.9
2017-09-28,217.78,3798.5
2017-09-29,215.98,3878.0
2017-10-03,211.58,3913.4
2017-10-04,212.71,3895.2
2017-10-05,213.23,3878.1
2017-10-06,214.29,3910.0
2017-10-09,215.0,3925.7
2017-10-10,215.64,3960.0
2017-10-11,215.75,3975.0
2017-10-12,218.8,3952.2
2017-10-13,221.47,3900.0
2017-10-16,219.47,4040.0
2017-10-17,219.55,4003.95
2017-10-18,217.74,4090.0
2017-10-19,221.65,4075.6
2017-10-23,220.08,4049.0
2017-10-24,222.89,4218.0
2017-10-25,223.53,4260.0
2017-10-26,223.91,4460.0
2017-10-27,225.11,4481.0
2017-10-30,222.78,4445.0
2017-10-31,220.49,4472.25
2017-11-01,222.56,4424.0
2017-11-02,220.68,4444.8
2017-11-03,220.86,4410.0
2017-11-06,220.98,4385.0
2017-11-07,225.45,4432.0
2017-11-08,228.38,4380.0
2017-11-09,227.82,4409.0
2017-11-10,227.48,4350.0
2017-11-13,225.79,4475.0
2017-11-14,225.41,4358.0
2017-11-15,224.44,4356.0
2017-11-16,224.06,4315.0
2017-11-17,224.21,4311.0
2017-11-20,221.88,4230.0
2017-11-21,223.42,4191.0
2017-11-22,222.33,4167.1
2017-11-23,221.95,4235.0
2017-11-24,221.35,4185.15
2017-11-27,218.98,4229.9
2017-11-28,221.8,4272.0
2017-11-29,221.8,4284.9
2017-11-30,225.08,4271.0
2017-12-01,219.55,4228.0
2017-12-04,215.75,4176.0
2017-12-05,216.99,4120.0
2017-12-06,213.01,4099.0
2017-12-07,213.2,4033.0
2017-12-08,212.56,4107.0
2017-12-11,213.68,4189.0
2017-12-12,218.42,4230.0
2017-12-13,216.84,4220.7
2017-12-14,216.84,4302.15
2017-12-15,216.99,4299.0
2017-12-18,215.79,4287.5
2017-12-19,221.8,4318.9
2017-12-20,221.69,4360.0
2017-12-21,222.41,4323.1
2017-12-22,224.06,4323.0
2017-12-26,226.5,4299.1
2017-12-27,228.5,4313.0
2017-12-28,230.0,4279.0
2017-12-29,229.62,4270.0
2018-01-01,234.21,4302.2
2018-01-02,237.48,4285.0
2018-01-03,240.9,4256.0
2018-01-04,233.16,4302.1
2018-01-05,235.34,4359.8
2018-01-08,233.08,4400.0
2018-01-09,235.04,4432.9
2018-01-10,237.89,4428.0
2018-01-11,243.27,4419.85
2018-01-12,241.35,4412.8
2018-01-15,239.74,4417.8
2018-01-16,238.27,4528.0
2018-01-17,250.38,4542.0
2018-01-18,245.86,4554.5
2018-01-19,245.86,4368.0
2018-01-22,238.35,4325.0
2018-01-23,242.18,4344.7
2018-01-24,237.97,4364.8
2018-01-25,237.37,4285.0
2018-01-29,236.17,4370.0
2018-01-30,232.74,4383.9
2018-01-31,230.15,4363.2
2018-02-01,229.36,4382.0
2018-02-02,225.04,4368.0
2018-02-05,224.06,4122.85
2018-02-06,219.32,3980.0
2018-02-07,224.21,4157.9
2018-02-08,218.12,4085.0
2018-02-09,217.29,4060.0
2018-02-12,216.47,4170.0
2018-02-14,218.05,4200.0
2018-02-15,222.26,4190.4
2018-02-16,220.26,4205.0
2018-02-19,220.3,4143.05
2018-02-20,218.05,4100.0
2018-02-21,221.05,4165.1
2018-02-22,220.23,4131.55
2018-02-23,222.18,4119.8
2018-02-26,221.65,4120.0
2018-02-27,219.89,4148.0
2018-02-28,220.3,4125.0
2018-03-01,220.15,4155.65
2018-03-05,220.75,4116.2
2018-03-06,218.98,4107.0
2018-03-07,216.88,4160.0
2018-03-08,215.38,4105.25
2018-03-09,214.29,4115.0
2018-03-12,215.26,4079.85
2018-03-13,219.92,4143.0
2018-03-14,221.8,4153.1
2018-03-15,222.14,4230.0
2018-03-16,221.8,4141.0
2018-03-19,220.71,4059.0
2018-03-20,215.71,3969.0
2018-03-21,221.43,3960.0
2018-03-22,220.9,3999.0
2018-03-23,213.57,3851.0
2018-03-26,213.98,3863.0
2018-03-27,209.74,3949.5
2018-03-28,206.02,3974.9
2018-04-02,213.16,4123.0
2018-04-03,216.02,3967.0
2018-04-04,214.29,3952.0
2018-04-05,212.78,3935.0
2018-04-06,215.04,3950.0
2018-04-09,214.06,3956.1
2018-04-10,210.98,3944.8
2018-04-11,216.54,3921.0
2018-04-12,215.26,3885.05
2018-04-13,217.67,3884.8
2018-04-16,217.29,3865.15
2018-04-17,216.62,3920.0
2018-04-18,216.69,3934.0
2018-04-19,220.3,4015.2
2018-04-20,221.65,4105.0
2018-04-23,225.41,4072.1
2018-04-24,221.35,4168.0
2018-04-25,216.47,4134.0
2018-04-26,206.77,4175.0
2018-04-27,207.82,4077.5
2018-04-30,207.63,4099.95
2018-05-02,209.77,4112.8
2018-05-03,206.77,4028.8
2018-05-04,204.89,3998.9
2018-05-07,203.01,4005.0
2018-05-08,206.92,4046.2
2018-05-09,205.26,4074.8
2018-05-10,203.68,3967.0
2018-05-11,204.14,4011.0
2018-05-14,204.06,4085.0
2018-05-15,205.11,4110.0
2018-05-16,203.68,4090.0
2018-05-17,206.77,3998.0
2018-05-18,207.89,3931.05
2018-05-21,202.33,3899.95
2018-05-22,198.5,3840.0
2018-05-23,199.66,3750.0
2018-05-24,198.57,3700.0
2018-05-25,199.25,3693.9
2018-05-28,197.48,3691.0
2018-05-29,196.73,3750.0
2018-05-30,197.67,3690.0
2018-05-31,196.84,3706.05
2018-06-01,197.71,3749.9
2018-06-04,196.58,3702.8
2018-06-05,195.64,3710.0
2018-06-06,193.35,3665.0
2018-06-07,194.02,3724.9
2018-06-08,198.95,3714.0
2018-06-11,198.87,3728.0
2018-06-12,200.56,3814.9
2018-06-13,202.26,3776.0
2018-06-14,200.86,3790.0
2018-06-15,202.07,3765.0
2018-06-18,202.26,3686.55
2018-06-19,199.96,3652.0
2018-06-20,196.47,3653.0
2018-06-21,196.24,3673.0
2018-06-22,194.55,3624.0
2018-06-25,193.91,3653.0
2018-06-26,193.61,3752.0
2018-06-27,194.81,3850.0
2018-06-28,192.78,3773.15
2018-06-29,194.74,3749.0
2018-07-02,196.02,3798.0
2018-07-03,196.58,3785.0
2018-07-04,197.03,3758.0
2018-07-05,197.37,3797.0
2018-07-06,197.74,3910.25
2018-07-09,197.97,3960.0
2018-07-10,200.0,3910.0
2018-07-11,205.23,3945.8
2018-07-12,204.85,3961.0
2018-07-13,210.38,3981.7
2018-07-16,209.96,3964.0
2018-07-17,212.78,3876.0
2018-07-18,215.04,3906.0
2018-07-19,215.04,3841.0
2018-07-20,216.17,3830.0
2018-07-23,212.41,3885.0
2018-07-24,209.17,4050.0
2018-07-25,206.77,4135.0
2018-07-26,205.56,4045.0
2018-07-27,204.51,4175.0
2018-07-30,205.86,4130.5
2018-07-31,205.64,4236.3
2018-08-01,207.52,4205.5
2018-08-02,208.27,4187.0
2018-08-03,210.86,4200.0
2018-08-06,209.77,4175.0
2018-08-07,207.22,4170.0
2018-08-08,210.11,4212.0
2018-08-09,209.1,4242.0
2018-08-10,210.45,4315.0
2018-08-13,209.02,4226.0
2018-08-14,214.29,4194.0
2018-08-16,214.29,4285.0
2018-08-17,210.08,4260.0
2018-08-20,211.13,4291.9
2018-08-21,214.17,4305.0
2018-08-23,218.05,4375.0
2018-08-24,217.07,4331.0
2018-08-27,219.55,4330.0
2018-08-28,223.12,4381.0
2018-08-29,222.97,4434.95
2018-08-30,223.68,4403.0
2018-08-31,225.56,4426.0
2018-09-03,245.86,4470.0
2018-09-04,233.42,4373.5
2018-09-05,236.5,4198.0
2018-09-06,240.6,4209.0
2018-09-07,242.03,4184.3
2018-09-10,243.91,4260.0
2018-09-11,245.83,4154.75
2018-09-12,244.4,4138.0
2018-09-14,247.18,4141.9
2018-09-17,249.81,4156.0
2018-09-18,247.67,4102.0
2018-09-19,250.68,4088.0
2018-09-21,249.55,4064.45
2018-09-24,248.31,4060.0
2018-09-25,250.38,3970.0
2018-09-26,246.77,4040.2
2018-09-27,242.03,4089.85
2018-09-28,239.85,4151.0
2018-10-01,243.61,4050.0
2018-10-03,247.63,3955.0
2018-10-04,244.44,3833.45
2018-10-05,244.21,3924.85
2018-10-08,241.65,3770.0
2018-10-09,238.35,3779.0
2018-10-10,240.9,3782.0
2018-10-11,231.58,3715.0
2018-10-12,237.71,3728.0
2018-10-15,238.61,3820.0
2018-10-16,240.6,3744.0
2018-10-17,242.63,3785.5
2018-10-19,243.12,3610.0
2018-10-22,244.06,3598.0
2018-10-23,239.77,3453.8
2018-10-24,232.48,3376.1
2018-10-25,222.56,3342.0
2018-10-26,239.7,3351.2
2018-10-29,239.85,3404.95
2018-10-30,247.37,3440.0
2018-10-31,246.77,3470.0
2018-11-01,250.34,3522.0
2018-11-02,247.37,3590.0
2018-11-05,236.92,3716.95
2018-11-06,244.21,3774.55
2018-11-07,244.66,3770.0
2018-11-09,246.62,3798.8
2018-11-12,244.17,3821.9
2018-11-13,243.23,3730.0
2018-11-14,244.36,3838.0
2018-11-15,243.72,3927.8
2018-11-16,243.23,3952.0
2018-11-19,244.74,3970.4
2018-11-20,248.8,4033.0
2018-11-21,240.6,3980.7
2018-11-22,236.84,4050.0
2018-11-26,228.12,3994.0
2018-11-27,238.23,3982.0
2018-11-28,236.05,4005.2
2018-11-29,236.09,4039.9
2018-11-30,236.88,4030.0
2018-12-03,244.36,4040.0
2018-12-04,246.8,4067.0
2018-12-05,250.38,4020.3
2018-12-06,250.56,3945.05
2018-12-07,250.23,3905.0
2018-12-10,246.84,3880.1
2018-12-11,244.66,3749.0
2018-12-12,247.97,3886.9
2018-12-13,248.87,3997.0
2018-12-14,254.89,4039.0
2018-12-17,252.59,4015.9
2018-12-18,252.07,3999.0
2018-12-19,251.92,4010.0
2018-12-20,252.82,4075.0
2018-12-21,250.53,4030.0
2018-12-24,242.63,3950.0
2018-12-26,244.89,3891.1
2018-12-27,246.47,4015.0
2018-12-28,245.26,3986.6
2018-12-31,248.87,4030.0
2019-01-01,248.68,4000.0
2019-01-02,247.22,4000.0
2019-01-03,245.86,4010.0
2019-01-04,243.98,3928.0
2019-01-07,245.19,3935.0
2019-01-08,244.36,3915.0
2019-01-09,244.02,3917.0
2019-01-10,248.72,3820.0
2019-01-11,244.81,3818.2
2019-01-14,248.16,3770.2
2019-01-15,239.85,3792.0
2019-01-16,249.47,3843.0
2019-01-17,253.38,3892.0
2019-01-18,252.63,3859.0
