date,open,high,low,close,volume
2016-04-06,96.25,97.5,94.65,96.5,2007111
2016-04-07,97.25,97.45,95.9,96.4,1983743
2016-04-08,96.4,98.8,95.2,98.2,1330650
2016-04-11,98.9,99.95,97.1,99.5,1753834
2016-04-12,99.5,103.9,98.95,103.55,2124456
2016-04-13,105.1,105.3,102.2,104.45,3584420
2016-04-18,103.3,104.1,101.1,101.6,2014536
2016-04-20,101.6,104.7,101.25,103.9,3568562
2016-04-21,104.3,105.8,103.3,104.4,3006268
2016-04-22,104.15,104.85,103.15,103.65,1181267
2016-04-25,104.3,104.4,101.1,101.8,1229141
2016-04-26,100.95,104.05,100.0,102.6,2614450
2016-04-27,102.35,105.8,100.75,105.5,3413344
2016-04-28,106.15,106.45,102.2,102.65,3972691
2016-04-29,102.65,103.6,100.45,101.85,1264951
2016-05-02,101.75,104.5,100.8,103.9,1860847
2016-05-03,104.0,104.55,102.3,102.95,2239806
2016-05-04,102.6,105.05,102.15,103.45,2217642
2016-05-05,103.45,104.6,102.6,103.4,1421852
2016-05-06,102.8,109.35,102.4,108.5,5836367
2016-05-09,109.35,110.05,108.7,109.1,3264436
2016-05-10,109.4,111.5,107.5,110.65,2231777
2016-05-11,109.65,110.25,108.35,109.4,1892942
2016-05-12,108.8,111.55,108.8,109.65,1490673
2016-05-13,109.1,109.45,106.1,107.3,1789294
2016-05-16,107.45,108.1,104.9,106.65,1452006
2016-05-17,107.4,109.4,106.8,108.5,2248084
2016-05-18,107.95,109.65,106.85,108.05,1783962
2016-05-19,107.95,108.05,104.6,105.25,1926638
2016-05-20,105.7,106.6,104.6,105.0,1374816
2016-05-23,105.9,107.4,104.0,104.8,1423113
2016-05-24,104.8,106.3,103.35,104.85,2462828
2016-05-25,105.45,108.55,105.45,107.85,3047519
2016-05-26,108.95,110.2,106.95,107.45,5261481
2016-05-27,107.9,109.1,106.8,107.2,2298299
2016-05-30,108.1,108.75,106.6,107.35,3754212
2016-05-31,107.4,107.55,103.85,104.7,14266022
2016-06-01,104.7,106.0,104.2,105.3,1915515
2016-06-02,104.45,106.65,103.5,106.2,1768532
2016-06-03,106.0,106.75,104.25,104.65,3033332
2016-06-06,104.1,106.75,104.1,105.85,2976721
2016-06-07,106.1,106.7,105.25,105.85,2152576
2016-06-08,105.85,107.05,104.9,105.9,1281910
2016-06-09,106.0,107.25,105.4,106.25,2301491
2016-06-10,106.4,107.6,103.7,104.3,2512734
2016-06-13,103.3,106.35,102.9,105.0,2727289
2016-06-14,106.3,106.85,104.8,105.45,2681456
2016-06-15,106.05,107.25,105.6,106.65,2536588
2016-06-16,106.4,108.45,106.0,108.05,4205698
2016-06-17,108.95,109.7,108.4,109.45,4080331
2016-06-20,109.45,110.6,108.35,109.1,2309445
2016-06-21,109.95,110.85,106.6,108.15,3011161
2016-06-22,108.7,108.75,105.55,105.95,1882153
2016-06-23,105.7,106.5,104.8,106.15,2213542
2016-06-24,104.85,107.05,102.2,106.6,2035715
2016-06-27,106.5,108.2,105.75,107.4,1768444
2016-06-28,107.5,108.15,106.1,106.55,1568960
2016-06-29,106.3,109.35,105.85,108.9,2400300
2016-06-30,110.0,110.25,107.9,108.85,3738748
2016-07-01,109.65,112.15,109.1,111.75,4139694
2016-07-04,112.5,113.8,111.05,112.15,4527664
2016-07-05,112.2,112.45,109.0,109.25,3974628
2016-07-07,109.5,110.5,108.5,108.75,2708860
2016-07-08,108.4,108.8,105.85,106.15,2266668
2016-07-11,107.2,108.75,106.85,107.05,2567231
2016-07-12,106.85,108.1,106.45,106.9,3704864
2016-07-13,108.8,111.1,107.1,110.75,4699915
2016-07-14,111.85,112.8,111.2,111.95,5002605
2016-07-15,111.7,112.35,110.25,111.3,1321485
2016-07-18,111.1,112.85,108.95,109.15,1383030
2016-07-19,109.4,110.6,107.5,109.05,2156676
2016-07-20,109.65,112.0,109.5,111.75,1783158
2016-07-21,111.85,113.35,109.9,110.45,1107756
2016-07-22,110.5,113.85,110.5,111.6,2437305
2016-07-25,111.95,112.65,110.3,110.7,2309250
2016-07-26,111.65,112.35,108.7,109.0,2161168
2016-07-27,109.25,111.15,108.15,108.8,2093965
2016-07-28,109.3,109.75,108.0,108.5,4288383
2016-07-29,108.4,109.45,107.5,107.9,1561113
2016-08-01,107.95,109.25,106.95,107.4,2255502
2016-08-02,107.4,107.95,105.75,106.35,1957276
2016-08-03,106.25,106.9,104.7,105.25,1522657
2016-08-04,105.5,106.95,105.15,105.7,1685599
2016-08-05,106.4,108.45,105.8,108.15,2493920
2016-08-08,108.1,109.45,107.7,107.95,1646321
2016-08-09,108.25,108.5,106.75,107.2,1685424
2016-08-10,106.85,107.0,105.3,105.7,1104085
2016-08-11,105.65,105.85,104.45,104.85,1365039
2016-08-12,104.95,106.7,104.9,105.75,1428042
2016-08-16,105.65,106.45,104.1,105.0,1312745
2016-08-17,104.6,105.05,103.75,104.05,2341762
2016-08-18,104.25,104.45,103.05,103.3,3025961
2016-08-19,103.35,104.3,102.4,102.85,5921370
2016-08-22,103.1,103.9,102.55,102.95,3564322
2016-08-23,103.3,104.7,102.75,103.7,4185852
2016-08-24,103.75,104.1,102.95,103.3,4993226
2016-08-25,104.0,106.0,103.05,105.45,9775310
2016-08-26,105.7,108.8,105.2,107.0,5768618
2016-08-29,107.65,108.1,106.1,106.9,1650405
2016-08-30,107.25,110.0,107.2,109.3,3904219
2016-08-31,109.45,110.2,107.9,108.5,2844339
2016-09-01,108.25,111.7,108.25,110.75,4323654
2016-09-02,110.5,112.05,109.8,111.85,1794596
2016-09-06,112.1,114.75,111.45,113.95,5080684
2016-09-07,114.75,115.25,108.9,111.9,6072904
2016-09-08,115.05,115.05,109.4,109.9,7154396
2016-09-09,109.7,112.8,109.65,111.65,6856131
2016-09-12,110.05,110.2,108.35,109.25,3058625
2016-09-14,109.1,110.25,108.7,109.1,2570914
2016-09-15,109.25,111.2,108.7,108.95,2340235
2016-09-16,109.4,111.8,109.4,109.8,4996426
2016-09-19,109.85,111.35,109.4,109.8,2250069
2016-09-20,109.9,110.7,108.65,108.85,2523581
2016-09-21,109.2,110.75,109.15,109.45,5288613
2016-09-22,110.4,111.35,109.75,110.25,2885313
2016-09-23,109.4,111.15,108.8,109.15,5377918
2016-09-26,108.55,109.4,106.0,106.5,3503745
2016-09-27,106.55,107.0,105.1,105.45,3452753
2016-09-28,105.45,107.05,105.45,106.1,3472623
2016-09-29,107.05,108.55,101.1,102.75,7079847
2016-09-30,103.2,106.4,102.9,105.9,3150779
2016-10-03,105.4,109.6,105.0,109.05,5172484
2016-10-04,109.1,116.45,109.1,113.75,13787659
2016-10-05,114.4,115.25,112.8,113.15,3687611
2016-10-06,113.65,118.65,113.05,117.15,8349614
2016-10-07,117.6,118.45,116.55,117.05,4217207
2016-10-10,117.6,119.95,116.65,118.45,3652346
2016-10-13,117.4,120.15,115.9,116.95,4684831
2016-10-14,117.45,122.3,116.8,121.65,7100462
2016-10-17,122.95,123.8,120.05,120.95,3681495
2016-10-18,121.25,122.85,120.6,121.25,3236590
2016-10-19,121.8,125.8,121.45,123.25,7039444
2016-10-20,124.35,125.4,122.55,124.2,4923062
2016-10-21,123.8,126.9,123.6,124.35,4507550
2016-10-24,125.35,127.5,124.85,125.5,4500790
2016-10-25,125.9,125.95,122.45,122.95,2873170
2016-10-26,123.0,123.6,121.5,122.25,2819310
2016-10-27,122.2,123.45,121.65,123.05,2791181
2016-10-28,123.05,123.05,121.25,122.5,2954030
2016-10-30,122.95,123.8,121.9,122.1,155464
2016-11-01,122.35,124.95,121.7,122.2,3103753
2016-11-02,121.25,122.0,118.5,120.95,3875510
2016-11-03,120.8,122.65,119.95,121.0,5345071
2016-11-04,121.55,122.3,119.15,119.85,2437061
2016-11-07,120.35,121.55,119.2,120.5,2006232
2016-11-08,121.05,124.8,119.9,124.1,3661338
2016-11-09,120.15,126.85,118.15,126.2,3902055
2016-11-10,128.05,128.9,125.95,127.0,3162473
2016-11-11,125.6,126.65,121.0,123.85,4273293
2016-11-15,125.2,126.3,118.9,123.2,4349303
2016-11-16,124.65,126.0,120.0,121.05,4386190
2016-11-17,120.15,123.6,120.15,122.95,1850029
2016-11-18,123.0,124.8,120.15,120.7,2369215
2016-11-21,121.55,122.55,118.7,118.95,2708383
2016-11-22,119.55,121.15,115.3,117.15,3484659
2016-11-23,118.35,118.75,115.45,116.55,2900488
2016-11-24,115.6,116.65,113.35,113.8,2805018
2016-11-25,115.0,118.65,114.1,117.9,3711892
2016-11-28,117.65,119.8,116.9,118.0,4097492
2016-11-29,118.0,121.3,117.8,120.95,5778087
2016-11-30,122.05,122.35,119.4,120.05,4403844
2016-12-01,120.4,125.9,120.4,124.25,6851245
2016-12-02,123.25,125.35,121.9,122.35,3209089
2016-12-05,122.05,122.8,120.35,120.8,2365327
2016-12-06,121.55,123.3,121.3,121.95,3088894
2016-12-07,122.1,123.0,119.85,120.85,1859093
2016-12-08,122.1,123.45,121.15,121.5,2638106
2016-12-09,122.35,122.75,120.7,121.35,1515707
2016-12-12,120.9,121.6,119.6,121.3,2048423
2016-12-13,121.1,121.55,119.1,120.1,2631656
2016-12-14,120.15,120.2,118.15,118.45,1984077
2016-12-15,117.9,120.0,117.0,117.85,1651756
2016-12-16,118.15,119.7,116.05,117.35,2938171
2016-12-19,117.0,121.05,116.75,120.35,3581858
2016-12-20,120.05,122.25,119.85,121.5,3064098
2016-12-21,121.55,122.3,119.6,121.6,2223898
2016-12-22,120.9,121.65,119.95,120.4,2163147
2016-12-23,120.25,122.65,118.15,122.0,2439490
2016-12-26,121.55,122.6,119.85,121.1,2233069
2016-12-27,121.25,121.8,118.95,119.85,3197276
2016-12-28,120.0,120.65,118.5,120.05,2282333
2016-12-29,120.05,121.8,118.3,120.3,7891743
2016-12-30,120.35,125.2,119.7,124.15,4945725
2017-01-02,124.35,124.85,122.65,123.0,3520292
2017-01-03,123.15,125.7,122.65,124.8,2926861
2017-01-04,124.7,126.3,123.85,124.4,2969796
2017-01-05,125.85,125.95,124.25,124.95,3113574
2017-01-06,125.6,127.4,124.65,125.1,2764152
2017-01-09,125.35,125.7,122.95,123.15,2424265
2017-01-10,123.35,125.45,123.35,124.55,3932732
2017-01-11,124.95,126.45,124.25,125.7,6173484
2017-01-12,125.8,126.9,124.7,124.95,3283339
2017-01-13,125.0,128.6,125.0,127.85,5094786
2017-01-16,128.05,128.9,126.25,126.55,2734118
2017-01-17,126.55,127.9,123.65,125.95,3112040
2017-01-18,126.35,127.15,123.3,124.25,3309927
2017-01-19,124.8,131.45,123.4,130.5,12758457
2017-01-20,131.45,133.15,129.1,130.05,9697006
2017-01-23,130.15,134.25,130.15,133.1,6075131
2017-01-24,134.0,134.4,132.5,134.15,4140362
2017-01-25,134.25,135.1,133.0,134.5,6448133
2017-01-27,135.65,139.6,135.65,136.25,9980331
2017-01-30,136.5,137.1,135.4,136.75,3691785
2017-01-31,135.95,136.1,131.45,132.3,13727002
2017-02-01,132.75,137.95,131.05,137.05,7419495
2017-02-02,136.05,136.75,134.4,134.65,5344872
2017-02-03,134.85,136.1,132.9,135.3,3639951
2017-02-06,135.6,136.95,134.95,136.35,3323963
2017-02-07,137.1,138.7,133.55,134.6,4198790
2017-02-08,134.85,137.8,134.25,137.2,1822732
2017-02-09,137.65,139.75,137.2,138.6,3490416
2017-02-10,139.35,139.35,136.0,136.6,3329332
2017-02-13,138.2,139.0,134.4,136.15,4192723
2017-02-14,136.25,140.4,135.95,140.05,6682616
2017-02-15,141.05,141.25,138.1,139.6,5605703
2017-02-16,139.95,142.75,139.75,142.15,4615881
2017-02-17,142.5,145.0,141.1,144.2,5357329
2017-02-20,144.5,149.25,144.2,148.15,8061171
2017-02-21,148.4,150.05,147.0,148.1,4734526
2017-02-22,148.1,148.1,146.05,146.65,4347070
2017-02-23,147.4,149.95,145.15,146.3,13247323
2017-02-27,147.2,148.75,145.3,145.65,8074312
2017-02-28,146.25,147.45,145.0,146.1,3762680
2017-03-01,146.45,146.95,142.3,143.1,7045892
2017-03-02,144.15,145.05,141.05,141.8,5752555
2017-03-03,141.95,147.55,141.9,147.05,10668284
2017-03-06,148.4,148.5,146.15,147.6,9934438
2017-03-07,147.0,148.95,147.0,148.35,15201097
2017-03-08,148.2,151.0,145.0,146.65,28861133
2017-03-09,141.35,144.0,138.75,142.55,25146259
2017-03-10,142.8,144.15,141.2,142.2,7843171
2017-03-14,144.85,145.8,140.35,141.3,14360176
2017-03-15,141.5,142.15,140.15,141.1,6145544
2017-03-16,141.8,142.65,141.6,142.4,5682559
2017-03-17,142.4,142.85,140.2,141.05,4849514
2017-03-20,140.5,141.75,139.5,140.75,4750463
2017-03-21,140.95,141.05,137.85,139.2,3683991
2017-03-22,138.7,139.75,138.1,138.7,4032895
2017-03-23,139.45,142.05,138.85,141.7,5081233
2017-03-24,141.7,144.0,140.95,143.35,4578485
2017-03-27,143.9,144.35,141.0,141.25,2971380
2017-03-28,141.9,141.9,139.7,140.9,4542421
2017-03-29,141.3,141.35,139.9,140.4,3215025
2017-03-30,140.25,145.45,140.25,142.5,24018394
2017-03-31,142.35,143.45,141.1,141.7,2077436
2017-04-03,141.75,145.65,141.75,144.65,6189887
2017-04-05,145.45,145.45,142.55,143.75,3436244
2017-04-06,143.25,146.05,142.95,145.35,3420538
2017-04-07,145.25,147.35,144.45,145.35,3965468
2017-04-10,145.5,146.25,144.15,144.7,1868766
2017-04-11,145.1,145.85,144.3,144.65,2173912
2017-04-12,144.9,145.85,141.75,142.2,3166621
2017-04-13,141.75,144.55,141.75,142.75,3884068
2017-04-17,142.9,149.0,142.9,148.3,3608519
2017-04-18,149.9,151.7,147.65,148.3,6082352
2017-04-19,149.4,150.35,146.25,148.05,6224008
2017-04-20,148.5,154.9,147.8,151.05,9380499
2017-04-21,152.0,153.75,149.35,150.2,3504791
2017-04-24,150.75,155.7,150.05,155.15,5408361
2017-04-25,156.35,156.35,154.15,154.7,3908311
2017-04-26,155.6,157.95,153.9,155.35,4721060
2017-04-27,156.0,158.6,154.7,157.3,4325112
2017-04-28,157.45,159.6,156.0,159.4,5025820
2017-05-02,159.4,162.15,157.6,161.45,2529554
2017-05-03,161.95,163.05,159.1,160.0,3000747
2017-05-04,160.5,161.95,158.85,161.15,2091320
2017-05-05,161.1,161.3,155.5,157.45,5716085
2017-05-08,158.2,158.8,155.85,157.2,1702432
2017-05-09,157.4,159.0,156.0,158.55,1014114
2017-05-10,158.55,158.9,156.45,156.95,1431907
2017-05-11,157.15,157.55,152.25,153.5,4244912
2017-05-12,153.4,155.1,150.35,153.85,3261357
2017-05-15,155.3,156.1,154.15,155.65,1433143
2017-05-16,156.3,156.4,154.25,154.65,3238329
2017-05-17,154.7,155.2,152.5,153.5,2662800
2017-05-18,152.75,153.75,150.95,152.15,2835746
2017-05-19,151.9,152.75,148.85,150.75,3787621
2017-05-22,152.0,152.0,145.5,146.7,3133862
2017-05-23,142.9,145.3,137.4,143.0,13213687
2017-05-24,143.6,147.65,141.05,146.85,5388338
2017-05-25,147.55,151.85,147.35,150.75,10336474
2017-05-26,150.25,151.5,149.6,151.05,2692906
2017-05-29,150.35,152.55,148.55,150.8,2835130
2017-05-30,149.7,153.6,149.6,152.4,2743681
2017-05-31,152.8,157.05,152.8,155.65,10257914
2017-06-01,155.65,156.0,153.15,154.25,2266357
2017-06-02,154.6,155.4,150.2,151.25,3448566
2017-06-05,151.15,152.2,149.25,149.6,2128333
2017-06-06,149.75,151.9,148.2,149.95,2174114
2017-06-07,150.2,153.65,150.2,151.35,2806924
2017-06-08,151.3,152.1,144.55,146.1,5284952
2017-06-09,145.85,145.85,142.25,143.3,4317052
2017-06-12,143.25,145.6,141.6,143.4,3958164
2017-06-13,143.6,145.5,142.65,143.5,2478768
2017-06-14,143.65,144.55,142.5,143.25,3038624
2017-06-15,142.85,143.3,140.2,141.6,5861963
2017-06-16,142.35,143.4,141.8,142.25,5038270
2017-06-19,142.6,143.4,140.7,143.1,2288652
2017-06-20,143.1,144.15,140.5,141.05,3355905
2017-06-21,141.1,141.2,137.85,138.45,2407893
2017-06-22,137.4,138.15,133.55,135.35,7546014
2017-06-23,136.25,136.75,131.95,133.15,4708314
2017-06-27,133.85,136.35,130.3,135.2,3706342
2017-06-28,136.25,138.15,133.5,133.85,4213092
2017-06-29,134.6,136.9,134.0,136.2,5426706
2017-06-30,136.05,136.8,133.55,135.9,1808194
2017-07-03,136.1,138.25,135.0,138.0,1820581
2017-07-04,137.5,138.7,135.4,137.35,2077014
2017-07-05,138.35,138.35,135.9,136.5,1572966
2017-07-06,136.5,137.0,134.35,135.9,2458933
2017-07-07,135.7,135.7,133.65,134.95,2758139
2017-07-10,138.7,147.85,134.6,137.6,341717
2017-07-11,138.15,139.25,135.95,136.55,1420166
2017-07-12,136.9,140.15,136.55,139.05,4737940
2017-07-13,139.8,140.4,138.25,139.85,2561403
2017-07-14,140.45,147.55,139.65,146.75,7801388
2017-07-17,145.85,146.8,143.3,145.15,4383707
2017-07-18,144.35,145.1,141.05,142.5,4280118
2017-07-19,143.4,144.35,142.2,142.6,2905465
2017-07-20,142.85,143.25,141.35,142.55,3347041
2017-07-21,142.55,144.35,140.95,141.75,3236249
2017-07-24,142.25,142.85,140.45,141.75,4439484
2017-07-25,142.05,143.25,139.9,140.35,3905530
2017-07-26,140.65,144.65,140.0,141.2,4390414
2017-07-27,141.9,144.15,141.55,142.35,4898769
2017-07-28,142.75,145.2,142.2,142.85,3317000
2017-07-31,143.4,145.1,141.05,141.65,2549270
2017-08-01,141.9,143.15,140.1,140.55,2959392
2017-08-02,140.85,141.3,138.4,139.05,1233320
2017-08-03,139.15,141.15,138.9,139.3,1774530
2017-08-04,139.85,144.35,139.1,142.0,4253466
2017-08-07,143.1,144.7,142.55,143.45,4306951
2017-08-08,143.45,146.45,143.35,145.4,4303440
2017-08-09,146.25,146.35,142.55,143.7,2343368
2017-08-10,143.15,143.7,135.35,137.2,3514052
2017-08-11,133.75,140.4,133.75,138.7,5099063
2017-08-14,140.55,141.3,139.1,140.05,3355509
2017-08-16,141.5,141.5,139.0,139.55,3704611
2017-08-17,140.55,142.05,139.1,141.45,1928809
2017-08-18,140.5,144.6,140.15,143.3,3347175
2017-08-21,143.55,145.25,139.85,140.65,4412999
2017-08-22,142.2,142.85,140.3,142.0,4515633
2017-08-23,143.15,145.9,142.3,144.9,4345134
2017-08-24,145.3,146.8,143.25,144.0,4367897
2017-08-28,144.35,145.75,143.4,143.6,3158698
2017-08-29,143.55,144.85,142.1,142.5,1212651
2017-08-30,143.4,144.4,142.95,143.25,1749392
2017-08-31,142.25,144.1,139.9,142.2,5741026
2017-09-01,142.35,146.6,142.3,144.4,4382240
2017-09-04,144.65,145.3,142.35,142.7,1654910
2017-09-05,143.05,144.45,142.0,142.35,2001516
2017-09-06,141.9,145.8,141.1,143.7,4400870
2017-09-07,144.3,145.1,143.05,143.45,2493882
2017-09-08,143.7,145.25,142.0,142.9,2512959
2017-09-11,144.35,150.7,144.35,148.4,12173936
2017-09-12,149.85,154.7,147.65,154.0,10646767
2017-09-13,154.5,156.0,150.35,153.4,6168077
2017-09-14,154.0,155.9,149.25,150.75,4796285
2017-09-15,149.95,152.3,149.25,150.3,5104069
2017-09-18,151.3,153.3,150.35,150.45,2046188
2017-09-19,155.65,159.0,153.85,158.2,11873599
2017-09-20,159.25,160.3,156.2,156.9,8404971
2017-09-21,156.9,157.45,152.7,153.3,6410698
2017-09-22,153.0,153.0,148.8,149.85,3982987
2017-09-25,150.0,151.85,148.7,149.7,4302102
2017-09-26,150.2,152.1,149.0,149.9,4278929
2017-09-27,150.4,153.2,149.3,150.3,3773920
2017-09-28,150.2,150.95,145.5,148.95,7604099
2017-09-29,160.9,161.3,156.8,157.55,20182237
2017-10-03,159.95,164.75,158.65,163.7,12709602
2017-10-04,164.45,165.4,163.15,163.95,5970026
2017-10-05,163.9,165.05,161.5,162.0,4622188
2017-10-06,162.85,171.85,162.7,170.2,9697420
2017-10-09,170.3,171.0,167.05,167.7,4485527
2017-10-10,167.3,168.75,166.45,167.15,3067838
2017-10-11,168.75,171.95,165.4,167.05,5402141
2017-10-12,170.2,170.65,166.95,167.65,5731926
2017-10-13,168.8,168.8,163.9,164.45,4761332
2017-10-16,164.1,167.15,163.0,164.65,5265360
2017-10-17,164.65,166.95,164.0,164.4,4139233
2017-10-18,164.55,166.4,163.15,164.1,3424691
2017-10-19,163.9,164.0,162.1,162.85,226927
2017-10-23,163.35,166.1,162.8,163.6,5768037
2017-10-24,165.05,167.85,163.8,167.0,5633031
2017-10-25,168.4,173.4,167.65,172.7,5737499
2017-10-26,173.7,176.65,172.95,174.9,13791831
2017-10-27,175.55,178.9,174.1,177.1,4992506
2017-10-30,176.75,180.2,175.65,178.85,3957685
2017-10-31,177.6,179.35,174.35,174.9,3684155
2017-11-01,176.3,177.25,174.6,175.95,3619655
2017-11-02,176.15,180.15,176.15,177.05,3833403
2017-11-03,177.45,178.4,173.7,174.4,2813860
2017-11-06,174.05,176.55,172.55,175.15,2774747
2017-11-07,175.95,179.55,172.9,174.25,5079790
2017-11-08,174.25,175.85,171.2,171.9,3508607
2017-11-09,173.1,174.0,168.4,169.6,4246318
2017-11-10,170.95,174.3,169.25,171.85,5365658
2017-11-13,172.2,173.9,168.25,171.2,4499241
2017-11-14,171.65,173.7,168.45,171.45,4625679
2017-11-15,174.05,174.45,165.8,168.85,7903924
2017-11-16,170.2,172.35,167.85,168.95,6413482
2017-11-17,170.2,171.5,166.45,167.2,4284195
2017-11-20,166.9,174.8,166.7,173.05,5578914
2017-11-21,174.6,175.1,172.4,172.9,7739379
2017-11-22,173.7,176.85,171.65,176.35,4207204
2017-11-23,176.7,177.4,172.35,174.0,2336254
2017-11-24,174.45,177.55,174.1,177.1,3898703
2017-11-27,175.35,176.6,173.8,175.75,3080863
2017-11-28,176.3,176.3,172.85,173.85,4686138
2017-11-29,174.8,176.3,173.05,173.75,2726499
2017-11-30,174.25,177.45,173.2,176.1,7582752
2017-12-01,176.75,177.95,168.9,171.35,3147706
2017-12-04,171.35,174.6,169.1,174.1,3210664
2017-12-05,174.15,175.05,171.8,173.75,2498599
2017-12-06,173.3,173.85,171.0,171.45,2917000
2017-12-07,171.45,186.6,171.45,185.15,16200221
2017-12-08,186.85,187.95,180.65,181.4,10556022
2017-12-11,183.0,184.65,179.4,180.9,5526111
2017-12-12,182.25,186.45,181.3,184.9,9484372
2017-12-13,185.65,189.0,182.85,184.9,7352808
2017-12-14,185.7,186.9,180.95,183.1,4177569
2017-12-15,185.25,187.4,182.1,182.55,4497842
2017-12-18,183.4,189.65,178.9,186.45,8529231
2017-12-19,186.65,189.1,184.05,186.65,3782727
2017-12-20,187.25,191.55,186.85,187.75,5689930
2017-12-21,188.7,190.2,187.35,188.55,3083082
2017-12-22,188.6,191.25,188.2,189.15,4134764
2017-12-26,191.0,193.25,190.05,191.6,5642298
2017-12-27,192.75,193.2,190.5,191.0,5121137
2017-12-28,192.45,195.3,189.75,192.2,13431691
2017-12-29,193.2,193.25,186.8,187.85,5192490
2018-01-01,189.0,189.75,186.8,187.45,2180415
2018-01-02,189.45,189.45,185.45,185.85,1894887
2018-01-03,186.75,187.0,183.65,184.25,2933596
2018-01-04,185.7,187.35,184.1,186.75,2918596
2018-01-05,187.6,187.6,185.0,185.85,1556288
2018-01-08,187.95,189.45,186.45,187.0,3031895
2018-01-09,187.0,189.05,187.0,188.3,3353953
2018-01-10,188.7,190.45,185.75,186.5,3804235
2018-01-11,187.1,187.1,185.45,186.3,1631901
2018-01-12,187.4,188.9,185.15,188.4,2442691
2018-01-15,188.45,189.0,183.4,183.95,2846806
2018-01-16,184.7,184.95,177.85,179.85,2824387
2018-01-17,181.2,183.2,175.55,180.65,4976711
2018-01-18,176.75,177.8,175.25,176.15,4634517
2018-01-19,176.15,177.3,172.8,176.2,4475547
2018-01-22,176.7,177.3,169.6,171.95,6167715
2018-01-23,173.25,179.75,168.1,177.0,8360655
2018-01-24,177.1,185.85,177.05,182.3,10057697
2018-01-25,182.75,187.6,180.2,185.6,14883701
2018-01-29,185.15,187.5,177.25,178.3,5661819
2018-01-30,180.05,181.85,178.2,179.0,3837361
2018-01-31,179.7,181.85,177.25,179.9,3285260
