date,open,high,low,close,volume
2016-04-01,808.0,832.2,808.0,825.27,2539944
2016-04-04,826.6,833.33,814.4,823.9,1740162
2016-04-05,818.93,823.17,793.37,796.77,3151113
2016-04-06,799.4,810.0,788.33,807.9,2583834
2016-04-07,805.33,806.63,785.2,788.6,2707580
2016-04-08,789.33,798.0,787.33,794.83,1565039
2016-04-11,797.33,810.6,790.4,808.9,2529935
2016-04-12,810.0,823.27,804.7,814.93,2837052
2016-04-13,824.0,835.33,819.4,823.27,4955906
2016-04-18,822.07,837.97,806.03,835.33,2644515
2016-04-20,838.0,845.3,832.0,843.97,2522849
2016-04-21,846.47,850.0,830.7,834.63,1723544
2016-04-22,833.33,846.0,827.67,843.4,2008374
2016-04-25,846.67,851.73,838.07,843.67,2128689
2016-04-26,840.73,855.63,840.23,854.0,1877685
2016-04-27,854.0,859.17,847.37,850.97,1557686
2016-04-28,851.33,855.27,835.6,839.7,2789970
2016-04-29,840.1,844.07,830.33,836.4,1689374
2016-05-02,830.67,837.33,824.0,833.83,1344315
2016-05-03,837.33,855.43,830.0,834.27,2525150
2016-05-04,831.37,838.6,826.67,831.2,1644345
2016-05-05,829.67,855.0,829.47,849.23,2821256
2016-05-06,847.33,848.27,836.0,840.3,1610382
2016-05-09,842.67,864.6,842.13,863.03,2788514
2016-05-10,863.33,881.8,858.67,880.03,3676146
2016-05-11,866.57,889.33,863.33,885.17,4603557
2016-05-12,883.4,893.27,874.17,877.4,1553274
2016-05-13,873.33,876.67,853.63,857.67,2103743
2016-05-16,861.2,864.0,845.83,855.5,2410952
2016-05-17,859.33,872.67,856.43,860.73,2223566
2016-05-18,856.93,874.8,851.37,873.23,2603508
2016-05-19,869.33,872.0,840.03,844.07,2005083
2016-05-20,848.0,853.13,834.07,836.73,1672559
2016-05-23,842.43,843.9,825.33,827.47,2198760
2016-05-24,827.47,832.4,815.53,828.1,1858491
2016-05-25,840.0,865.77,834.03,861.07,3721571
2016-05-26,936.0,989.93,926.67,982.77,20691908
2016-05-27,982.67,991.57,968.0,983.27,5885741
2016-05-30,979.93,997.63,977.43,991.4,3487940
2016-05-31,990.8,991.4,978.13,982.37,3809606
2016-06-01,980.03,989.43,974.07,976.7,2486295
2016-06-02,973.33,988.47,961.1,984.83,3103587
2016-06-03,984.67,990.63,970.67,973.73,2250341
2016-06-06,975.2,982.23,974.03,978.8,1901931
2016-06-07,983.33,1000.0,974.2,991.93,3348536
2016-06-08,996.8,1009.8,993.43,1007.47,3325263
2016-06-09,1007.53,1009.13,991.4,994.3,1813730
2016-06-10,988.2,1003.33,984.2,991.8,2152997
2016-06-13,980.0,982.6,970.2,977.43,2209358
2016-06-14,978.67,982.17,970.07,973.7,1689317
2016-06-15,976.0,1011.33,975.67,1009.2,2960616
2016-06-16,1006.0,1006.0,985.33,996.13,2447025
2016-06-17,996.33,1001.9,981.93,986.83,2653944
2016-06-20,975.6,1006.67,973.53,1004.7,2975367
2016-06-21,1006.67,1007.27,993.67,996.53,1195079
2016-06-22,997.33,1002.0,986.8,994.37,1813926
2016-06-23,991.4,1005.3,982.27,999.07,2053992
2016-06-24,965.67,978.67,934.0,953.73,6840803
2016-06-27,952.63,979.6,952.0,977.83,2560092
2016-06-28,979.13,994.33,978.67,982.7,2342135
2016-06-29,990.8,995.33,984.83,988.8,2000546
2016-06-30,992.13,1003.27,989.93,997.67,3960569
2016-07-01,1003.2,1030.0,1000.47,1028.43,3497924
2016-07-04,1033.33,1051.33,1032.23,1045.4,2718053
2016-07-05,1044.2,1054.67,1034.67,1050.73,2636760
2016-07-07,1050.67,1054.63,1033.77,1036.33,2084571
2016-07-08,1036.63,1037.43,1014.7,1021.77,1915601
2016-07-11,1038.67,1047.47,1036.37,1039.87,1815518
2016-07-12,1045.2,1047.83,1031.3,1045.33,2383049
2016-07-13,1045.4,1046.53,1028.73,1034.27,2036055
2016-07-14,1039.3,1047.3,1028.67,1042.97,1909637
2016-07-15,1044.07,1063.33,1038.1,1057.23,2428458
2016-07-18,1058.67,1069.1,1043.33,1049.6,1855422
2016-07-19,1048.0,1055.67,1041.07,1048.53,1926168
2016-07-20,1048.67,1057.33,1045.7,1047.23,1790912
2016-07-21,1050.0,1050.0,1034.67,1038.37,1678212
2016-07-22,1040.07,1051.93,1035.03,1049.33,1877207
2016-07-25,1048.0,1059.2,1042.0,1057.27,2209775
2016-07-26,1059.0,1065.33,1054.07,1061.8,1729184
2016-07-27,1064.2,1076.67,1057.77,1068.1,2467013
2016-07-28,1069.33,1071.07,1040.93,1051.5,2811581
2016-07-29,1060.0,1062.3,1033.33,1039.23,4228011
2016-08-01,1039.37,1057.33,993.33,995.8,9155450
2016-08-02,997.33,1009.2,993.5,1002.23,2410914
2016-08-03,1005.33,1011.43,980.33,985.73,2619659
2016-08-04,997.33,997.33,973.6,979.43,2254337
2016-08-05,986.9,1011.17,985.33,1008.13,2805629
2016-08-08,1013.33,1016.43,998.07,1004.77,1403924
2016-08-09,1006.6,1006.67,991.6,1000.63,1865400
2016-08-10,1000.9,1002.67,984.23,988.8,1683261
2016-08-11,983.37,986.0,975.23,983.13,2240372
2016-08-12,986.0,1003.8,985.67,994.6,1659132
2016-08-16,995.97,1008.43,981.33,1004.23,2610843
2016-08-17,1002.5,1009.5,994.0,1001.67,1384653
2016-08-18,994.0,999.13,986.67,988.07,1780733
2016-08-19,992.0,998.0,986.43,996.23,1392251
2016-08-22,996.67,1002.67,986.0,995.1,1837995
2016-08-23,995.1,996.47,975.47,984.77,1273490
2016-08-24,983.33,992.3,976.7,982.33,1230627
2016-08-25,984.07,988.87,967.0,969.77,2616155
2016-08-26,970.0,973.3,946.93,951.47,2788650
2016-08-29,954.67,975.83,946.13,973.0,2094230
2016-08-30,978.67,985.2,971.9,983.77,2598309
2016-08-31,983.33,1011.97,980.2,1008.63,4152240
2016-09-01,1008.67,1011.7,1001.37,1004.73,1905767
2016-09-02,1004.73,1008.33,991.2,1003.37,1755506
2016-09-06,1008.13,1016.17,1002.1,1010.93,1960860
2016-09-07,1015.13,1027.63,1006.67,1012.17,2648264
2016-09-08,1017.03,1030.63,1014.1,1026.33,1692185
2016-09-09,1026.67,1027.4,1006.67,1011.8,2262933
2016-09-12,992.0,994.4,973.27,975.47,1953572
2016-09-14,975.47,988.0,970.73,983.53,1718754
2016-09-15,983.4,984.7,971.43,980.17,1126283
2016-09-16,984.73,999.33,979.0,982.13,2112272
2016-09-19,984.0,993.33,976.0,986.53,942540
2016-09-20,985.33,989.57,979.03,983.97,1097205
2016-09-21,986.67,991.93,977.53,981.4,1337072
2016-09-22,993.33,1002.67,984.67,999.97,1952951
2016-09-23,1003.33,1011.67,993.73,998.0,3121781
2016-09-26,994.67,1007.97,974.4,977.13,2122145
2016-09-27,980.03,984.2,954.3,957.6,2819210
2016-09-28,961.33,978.0,958.97,970.6,2393219
2016-09-29,974.4,979.33,946.97,958.4,3040346
2016-09-30,956.67,960.37,941.0,955.43,3497865
2016-10-03,958.7,983.17,956.8,980.47,2181719
2016-10-04,984.53,986.37,962.23,966.1,2289638
2016-10-05,973.33,974.6,960.77,969.3,2059848
2016-10-06,976.0,978.3,964.0,969.67,1627376
2016-10-07,968.67,973.27,960.67,971.3,1098752
2016-10-10,973.97,976.93,964.7,966.67,875912
2016-10-13,959.27,965.0,954.2,958.93,2659995
2016-10-14,962.67,984.93,959.07,983.23,2632323
2016-10-17,983.27,984.67,960.67,965.3,2140920
2016-10-18,971.8,994.6,967.37,992.17,1983014
2016-10-19,992.17,1000.67,984.03,994.03,2146896
2016-10-20,997.33,1005.0,988.37,1002.43,1502340
2016-10-21,1002.67,1009.4,995.4,1007.23,1670799
2016-10-24,1011.1,1013.33,991.2,995.1,1517036
2016-10-25,996.67,999.57,985.8,989.4,838206
2016-10-26,986.47,992.67,980.37,988.2,867620
2016-10-27,986.5,988.6,971.4,983.53,2440679
2016-10-28,980.67,989.93,975.33,987.13,1212981
2016-10-30,986.67,991.27,980.0,983.5,199379
2016-11-01,987.33,987.37,973.33,975.43,947159
2016-11-02,965.2,970.0,957.67,965.77,1493444
2016-11-03,961.43,977.77,961.33,962.8,1411943
2016-11-04,951.27,956.27,931.27,946.53,18639006
2016-11-07,950.0,954.47,928.23,932.0,2158653
2016-11-08,937.0,937.33,922.67,931.47,1881726
2016-11-09,880.0,939.4,863.4,926.97,4757399
2016-11-10,933.7,951.33,933.7,941.4,2766432
2016-11-11,931.27,939.33,924.0,925.87,2518286
2016-11-15,919.33,938.33,908.83,913.53,3958053
2016-11-16,924.87,925.53,900.67,917.03,3299711
2016-11-17,918.8,922.67,906.67,914.0,1377642
2016-11-18,914.67,921.57,907.33,913.63,1654947
2016-11-21,919.13,919.13,893.33,898.6,1962840
2016-11-22,905.5,906.67,869.67,886.37,3084870
2016-11-23,904.67,923.33,898.67,904.83,7493139
2016-11-24,902.6,910.6,893.33,899.77,4315370
2016-11-25,905.2,916.8,890.93,913.8,3065825
2016-11-28,913.63,914.8,900.0,904.63,1777818
2016-11-29,904.67,913.13,899.37,901.63,1741328
2016-11-30,910.0,927.5,900.0,921.83,4335632
2016-12-01,924.27,935.0,915.2,925.57,2151998
2016-12-02,918.67,919.73,906.0,907.9,1217828
2016-12-05,906.8,909.87,899.4,904.1,1062822
2016-12-06,905.43,916.0,905.2,908.1,1771910
2016-12-07,912.0,916.73,900.0,902.53,1557765
2016-12-08,910.1,917.17,907.87,911.3,1388843
2016-12-09,915.27,915.53,904.67,908.13,1211255
2016-12-12,906.67,916.6,904.07,909.97,1636280
2016-12-13,910.67,919.27,910.13,917.13,2168126
2016-12-14,921.27,921.27,904.73,906.63,1360938
2016-12-15,899.83,911.4,899.33,904.57,900524
2016-12-16,904.2,909.67,901.37,907.07,1577426
2016-12-19,905.0,906.0,894.37,896.63,1148169
2016-12-20,896.67,907.47,896.1,903.67,1177779
2016-12-21,905.47,907.03,893.33,894.67,950225
2016-12-22,893.83,896.0,874.7,876.43,1357563
2016-12-23,877.17,894.67,868.33,891.63,2136648
2016-12-26,890.4,896.67,878.9,891.73,1198728
2016-12-27,893.33,906.33,886.07,903.73,1222356
2016-12-28,904.67,908.83,897.33,899.97,1294265
2016-12-29,894.37,902.67,886.93,892.8,2010627
2016-12-30,896.67,903.67,896.0,899.4,1280979
2017-01-02,904.03,912.67,899.43,906.4,1476812
2017-01-03,906.67,916.67,901.47,911.47,1363398
2017-01-04,916.67,920.9,913.67,917.73,2144739
2017-01-05,921.5,930.0,918.67,928.2,2781498
2017-01-06,930.0,935.8,925.07,927.3,1462913
2017-01-09,928.0,931.97,917.8,920.43,819485
2017-01-10,920.17,930.0,918.37,925.0,1359729
2017-01-11,932.0,945.23,930.0,941.57,1514451
2017-01-12,943.27,969.53,942.67,966.23,2707455
2017-01-13,973.33,973.33,954.8,959.17,1400771
2017-01-16,956.67,966.67,954.87,961.87,1052802
2017-01-17,960.0,973.3,960.0,963.83,1423841
2017-01-18,964.0,979.33,964.0,968.3,1538178
2017-01-19,968.67,975.33,963.37,966.3,1019915
2017-01-20,966.3,969.27,940.67,943.17,2177486
2017-01-23,941.33,942.0,921.27,929.03,3534069
2017-01-24,932.17,949.33,932.0,946.53,1879688
2017-01-25,949.87,969.33,946.93,966.5,2294774
2017-01-27,967.37,980.17,955.57,959.93,1871126
2017-01-30,962.0,978.0,958.67,961.87,2601585
2017-01-31,960.0,970.0,951.33,964.17,1894154
2017-02-01,965.3,996.57,964.2,993.5,3577634
2017-02-02,994.4,996.0,980.2,984.33,2257914
2017-02-03,984.33,992.0,971.33,987.13,1650459
2017-02-06,990.0,1000.0,986.27,989.2,1526715
2017-02-07,986.8,1003.2,981.43,1000.2,2499546
2017-02-08,1003.2,1007.33,992.83,1004.57,1689792
2017-02-09,1005.33,1007.23,984.27,993.8,1529256
2017-02-10,996.83,1005.43,994.83,1001.3,1300986
2017-02-13,1003.7,1006.0,987.7,1000.1,930047
2017-02-14,1003.33,1004.63,990.67,995.07,926546
2017-02-15,995.13,1003.8,984.1,986.67,1952469
2017-02-16,989.27,990.0,974.03,980.17,2071947
2017-02-17,980.7,990.0,976.67,985.33,1028691
2017-02-20,988.57,994.67,983.37,988.43,1105371
2017-02-21,984.0,993.4,984.0,988.87,970616
2017-02-22,988.67,992.5,981.87,984.63,1291317
2017-02-23,986.67,1004.0,978.8,991.07,2175398
2017-02-27,996.47,1000.0,973.4,977.23,1553900
2017-02-28,981.33,991.97,977.43,979.47,1773558
2017-03-01,981.33,989.9,980.77,984.1,1219412
2017-03-02,988.03,996.9,980.0,982.63,1920216
2017-03-03,980.9,985.57,973.33,980.23,1205019
2017-03-06,978.67,992.67,978.67,990.4,821987
2017-03-07,989.33,994.37,986.3,990.93,991566
2017-03-08,989.6,996.33,979.23,984.2,1424363
2017-03-09,981.93,988.53,976.67,984.6,1111050
2017-03-10,987.27,998.33,986.7,994.4,1836264
2017-03-14,1011.33,1045.8,1011.33,1038.73,7224810
2017-03-15,1038.0,1040.0,1026.8,1032.6,2408867
2017-03-16,1039.33,1050.0,1038.67,1047.37,2396147
2017-03-17,1047.37,1048.6,1029.43,1035.03,1927983
2017-03-20,1036.0,1036.93,1023.5,1025.1,1442108
2017-03-21,1033.33,1043.07,1028.67,1032.7,2415213
2017-03-22,1025.23,1034.5,1016.93,1019.9,3371402
2017-03-23,1024.67,1038.93,1012.7,1029.27,2511771
2017-03-24,1032.0,1038.67,1027.67,1034.13,1347656
2017-03-27,1033.27,1036.67,1025.33,1029.27,1583550
2017-03-28,1032.0,1038.53,1027.4,1029.5,2628959
2017-03-29,1036.0,1045.07,1033.33,1037.7,2280357
2017-03-30,1042.0,1046.67,1034.83,1038.3,2288327
2017-03-31,1034.73,1062.43,1034.73,1049.93,3543101
2017-04-03,1054.6,1110.67,1051.07,1107.33,6576885
2017-04-05,1107.33,1133.3,1098.57,1130.97,5179799
2017-04-06,1123.33,1134.9,1112.67,1122.13,2740817
2017-04-07,1116.67,1146.63,1114.07,1123.67,4096640
2017-04-10,1125.33,1139.4,1108.67,1116.03,2406431
2017-04-11,1116.03,1139.33,1114.0,1136.6,1974126
2017-04-12,1130.0,1141.0,1117.53,1135.2,2135064
2017-04-13,1129.67,1129.67,1114.97,1119.03,1975484
2017-04-17,1120.0,1126.4,1113.93,1120.9,1135260
2017-04-18,1122.67,1132.63,1108.8,1113.0,1839489
2017-04-19,1113.33,1116.67,1107.9,1113.7,1158162
2017-04-20,1115.93,1124.4,1108.8,1120.8,1044189
2017-04-21,1130.0,1134.47,1120.0,1125.0,2415932
2017-04-24,1128.67,1157.6,1127.33,1155.13,3238530
2017-04-25,1160.0,1166.67,1157.33,1164.07,2879795
2017-04-26,1164.0,1176.0,1160.0,1167.53,2885723
2017-04-27,1165.23,1182.67,1162.67,1177.83,2126127
2017-04-28,1175.37,1177.17,1160.13,1166.53,1637739
2017-05-02,1166.73,1178.0,1150.0,1154.7,1861142
2017-05-03,1157.33,1163.5,1144.0,1146.8,1296282
2017-05-04,1149.33,1161.3,1148.0,1154.43,1255337
2017-05-05,1153.33,1154.07,1135.47,1149.6,1555142
2017-05-08,1152.0,1159.2,1136.73,1139.73,1246116
2017-05-09,1141.33,1171.3,1136.67,1163.1,1836462
2017-05-10,1169.8,1176.67,1154.07,1159.5,2010128
2017-05-11,1166.67,1169.67,1146.4,1157.9,1270446
2017-05-12,1158.3,1171.33,1151.07,1160.4,1803768
2017-05-15,1165.73,1167.7,1157.67,1161.6,1195701
2017-05-16,1164.67,1165.5,1151.7,1160.47,1654389
2017-05-17,1162.6,1176.0,1153.67,1170.3,2502879
2017-05-18,1159.77,1166.73,1144.27,1148.4,2155830
2017-05-19,1152.67,1156.0,1131.7,1149.7,2268141
2017-05-22,1155.33,1172.67,1152.67,1167.97,2839224
2017-05-23,1170.0,1176.6,1151.6,1160.5,1463805
2017-05-24,1161.4,1171.27,1118.4,1122.97,2173070
2017-05-25,1128.0,1183.33,1128.0,1179.23,5404772
2017-05-26,1180.0,1199.33,1169.23,1191.73,3066081
2017-05-29,1189.27,1206.63,1177.33,1188.27,3033659
2017-05-30,1210.67,1222.63,1169.33,1178.37,6550440
2017-05-31,1181.67,1190.0,1167.13,1173.8,3000732
2017-06-01,1173.33,1198.67,1165.33,1195.2,2898185
2017-06-02,1200.0,1203.33,1185.4,1189.33,1425321
2017-06-05,1196.67,1206.27,1189.0,1203.27,1906419
2017-06-06,1205.13,1205.37,1181.43,1183.43,1431069
2017-06-07,1182.67,1196.33,1182.0,1192.4,1327541
2017-06-08,1192.67,1199.33,1181.0,1182.83,1428980
2017-06-09,1184.67,1189.27,1174.4,1185.47,1632207
2017-06-12,1185.2,1185.33,1139.27,1157.73,4068957
2017-06-13,1163.03,1169.8,1157.7,1159.33,1412274
2017-06-14,1161.33,1180.9,1156.53,1176.3,2079657
2017-06-15,1171.43,1174.6,1153.33,1156.9,1481093
2017-06-16,1156.57,1167.33,1147.13,1151.13,2243153
2017-06-19,1157.33,1173.33,1154.8,1170.53,1781057
2017-06-20,1172.47,1179.3,1160.13,1167.0,1565472
2017-06-21,1172.33,1188.0,1167.33,1169.47,3556928
2017-06-22,1173.33,1177.07,1154.87,1157.6,1761759
2017-06-23,1160.0,1162.17,1146.0,1148.47,1716825
2017-06-27,1145.03,1158.63,1123.93,1134.47,2317046
2017-06-28,1132.57,1138.67,1120.9,1135.5,1578525
2017-06-29,1136.07,1148.77,1130.37,1135.77,2709552
2017-06-30,1132.67,1132.67,1107.53,1125.07,3251535
2017-07-03,1125.33,1140.33,1115.6,1124.83,2170097
2017-07-04,1133.33,1133.33,1114.0,1122.23,1640039
2017-07-05,1122.67,1132.67,1120.07,1130.2,1034441
2017-07-06,1132.8,1137.97,1126.87,1131.73,1417581
2017-07-07,1131.33,1145.27,1126.8,1136.27,1845099
2017-07-10,1146.73,1159.33,1140.07,1154.77,324033
2017-07-11,1159.6,1166.6,1153.33,1160.73,2123948
2017-07-12,1165.33,1171.13,1157.13,1159.7,2036904
2017-07-13,1165.1,1182.5,1160.0,1175.1,1643754
2017-07-14,1183.0,1183.0,1159.55,1171.2,1401864
2017-07-17,1178.0,1182.0,1162.4,1171.25,1646087
2017-07-18,1169.9,1187.0,1168.1,1177.9,2375324
2017-07-19,1184.0,1187.0,1170.1,1181.3,1827242
2017-07-20,1182.0,1194.45,1176.0,1185.65,1845852
2017-07-21,1190.0,1190.0,1170.2,1179.25,1912305
2017-07-24,1177.0,1182.65,1171.1,1178.0,1313657
2017-07-25,1178.0,1179.95,1165.5,1170.85,2182162
2017-07-26,1169.9,1184.0,1166.0,1180.25,1161591
2017-07-27,1180.8,1194.9,1173.0,1182.05,3881208
2017-07-28,1184.0,1190.4,1153.5,1161.4,3278658
2017-07-31,1193.7,1207.5,1180.1,1193.95,5000536
2017-08-01,1198.25,1198.25,1171.7,1190.05,2721660
2017-08-02,1191.0,1191.85,1172.5,1176.8,2154488
2017-08-03,1179.9,1184.65,1167.65,1174.75,1426006
2017-08-04,1174.0,1181.95,1169.7,1175.85,1082867
2017-08-07,1176.7,1184.6,1172.0,1179.95,1035670
2017-08-08,1180.0,1186.0,1164.0,1171.2,1531255
2017-08-09,1171.0,1171.0,1148.0,1153.9,1439328
2017-08-10,1151.0,1166.9,1140.0,1157.7,1713614
2017-08-11,1138.0,1144.05,1125.2,1131.95,2001103
2017-08-14,1143.25,1153.0,1119.0,1146.9,1866838
2017-08-16,1149.0,1152.4,1123.25,1142.25,2143899
2017-08-17,1145.0,1157.0,1131.05,1134.0,1508949
2017-08-18,1124.0,1137.65,1123.0,1130.6,1230709
2017-08-21,1133.45,1140.0,1124.6,1127.1,1651344
2017-08-22,1132.0,1135.0,1113.05,1117.7,1361351
2017-08-23,1120.0,1128.85,1114.4,1124.15,1710949
2017-08-24,1130.0,1135.8,1126.0,1131.7,1316100
2017-08-28,1134.7,1155.0,1128.8,1138.9,1884734
2017-08-29,1135.65,1138.75,1123.35,1130.05,1045267
2017-08-30,1140.0,1145.9,1133.0,1139.65,895791
2017-08-31,1144.0,1145.0,1130.5,1136.3,1926054
2017-09-01,1134.95,1144.4,1131.55,1139.2,976551
2017-09-04,1127.95,1138.95,1122.0,1130.65,1006945
2017-09-05,1131.15,1139.0,1122.3,1126.65,1110437
2017-09-06,1122.0,1126.1,1115.9,1117.6,891224
2017-09-07,1121.1,1130.95,1118.25,1129.1,1038623
2017-09-08,1137.5,1182.0,1134.05,1172.4,4947759
2017-09-11,1180.0,1225.0,1152.55,1217.85,4364705
2017-09-12,1219.5,1234.0,1219.5,1230.25,2451814
2017-09-13,1222.0,1229.0,1207.5,1223.35,2233311
2017-09-14,1223.55,1234.0,1211.5,1214.2,1440488
2017-09-15,1214.0,1221.65,1202.05,1212.4,1723247
2017-09-18,1218.55,1246.0,1218.55,1237.95,3005809
2017-09-19,1235.0,1237.8,1220.5,1225.9,900287
2017-09-20,1228.15,1250.5,1228.15,1235.95,2347635
2017-09-21,1236.9,1240.0,1208.75,1228.05,2216227
2017-09-22,1228.05,1229.15,1176.05,1184.8,2968531
2017-09-25,1187.0,1187.0,1145.0,1165.2,2720490
2017-09-26,1151.0,1170.0,1151.0,1162.9,1809036
2017-09-27,1172.9,1172.9,1131.5,1137.2,2317721
2017-09-28,1140.35,1143.7,1128.0,1133.35,3474398
2017-09-29,1139.95,1154.05,1131.05,1142.05,3193745
2017-10-03,1155.55,1157.75,1128.05,1134.9,1413186
2017-10-04,1135.0,1143.85,1133.35,1138.3,1155472
2017-10-05,1142.0,1145.8,1128.5,1132.05,1303081
2017-10-06,1135.0,1144.95,1135.0,1141.8,1814990
2017-10-09,1142.0,1158.25,1138.85,1140.95,1737288
2017-10-10,1154.0,1155.25,1138.25,1142.7,2347406
2017-10-11,1147.4,1151.5,1127.35,1133.85,1638071
2017-10-12,1142.0,1146.1,1134.25,1143.65,1151274
2017-10-13,1143.65,1150.0,1136.15,1138.65,1762307
2017-10-16,1143.0,1150.95,1140.65,1144.7,1189499
2017-10-17,1142.0,1155.0,1140.0,1148.75,1123634
2017-10-18,1150.0,1156.9,1138.1,1141.4,1263098
2017-10-19,1143.0,1147.05,1137.0,1139.75,264888
2017-10-23,1143.0,1152.0,1123.2,1135.75,1077546
2017-10-24,1139.0,1145.4,1126.1,1142.55,1281327
2017-10-25,1150.1,1215.0,1150.1,1204.2,6377478
2017-10-26,1209.95,1243.5,1209.15,1223.5,5486055
2017-10-27,1232.95,1242.0,1220.4,1224.65,2036609
2017-10-30,1228.0,1239.9,1224.15,1236.95,1808153
2017-10-31,1237.0,1238.2,1210.8,1222.3,1815888
2017-11-01,1226.1,1236.65,1213.3,1215.3,1929731
2017-11-02,1215.5,1216.0,1203.75,1210.95,1183382
2017-11-03,1211.0,1247.15,1211.0,1235.0,1797145
2017-11-06,1225.0,1241.5,1218.5,1224.7,1691967
2017-11-07,1225.55,1233.6,1203.1,1211.05,1658527
2017-11-08,1212.0,1225.0,1208.2,1218.2,1905789
2017-11-09,1220.15,1231.1,1205.9,1215.9,1733475
2017-11-10,1217.65,1274.95,1217.0,1264.95,5671395
2017-11-13,1229.8,1259.95,1208.2,1240.55,5216845
2017-11-14,1235.0,1238.0,1207.05,1210.2,2519826
2017-11-15,1210.5,1225.0,1206.05,1209.5,1801470
2017-11-16,1211.1,1223.9,1209.0,1219.3,2003168
2017-11-17,1230.0,1239.45,1215.0,1222.8,2261694
2017-11-20,1240.0,1248.0,1224.0,1229.8,2799314
2017-11-21,1235.5,1235.5,1212.25,1222.65,2192795
2017-11-22,1225.0,1232.0,1215.15,1222.7,2266995
2017-11-23,1222.0,1229.2,1211.3,1215.95,1654930
2017-11-24,1216.0,1224.0,1213.5,1218.5,1637839
2017-11-27,1215.0,1234.0,1215.0,1224.75,1464649
2017-11-28,1228.0,1228.0,1209.0,1211.7,4940494
2017-11-29,1215.45,1223.0,1212.0,1217.85,2046078
2017-11-30,1215.0,1223.9,1209.0,1216.55,3419336
2017-12-01,1216.15,1235.0,1208.0,1211.65,1772981
2017-12-04,1217.0,1225.1,1201.8,1217.5,1796642
2017-12-05,1214.5,1214.5,1191.35,1209.9,2139688
2017-12-06,1205.9,1212.0,1189.0,1191.25,1696890
2017-12-07,1196.0,1228.45,1196.0,1218.4,2476888
2017-12-08,1225.0,1227.0,1217.7,1220.35,2316890
2017-12-11,1224.0,1229.0,1215.25,1221.85,2227028
2017-12-12,1221.2,1221.5,1200.5,1202.9,2009798
